data,valor
2021-01-01,
2021-01-02,
2021-01-03,13.94
2021-01-04,15.66
2021-01-05,17.25
2021-01-06,18.56
2021-01-07,19.42
2021-01-08,19.99
2021-01-09,20.05
2021-01-10,19.87
2021-01-11,19.17
2021-01-12,
2021-01-13,16.83
2021-01-14,15.35
2021-01-15,13.7
2021-01-16,11.66
2021-01-17,9.61
2021-01-18,7.63
2021-01-19,6.04
2021-01-20,3.96
2021-01-21,2.95
2021-01-22,1.64
2021-01-23,
2021-01-24,0.18
2021-01-25,
2021-01-26,0.42
2021-01-27,1.54
2021-01-28,3.05
2021-01-29,3.83
2021-01-30,
2021-01-31,7.65
2021-02-01,9.42
2021-02-02,11.51
2021-02-03,13.57
2021-02-04,15.28
2021-02-05,16.85
2021-02-06,18.67
2021-02-07,19.34
2021-02-08,20.34
2021-02-09,20.88
2021-02-10,20.17
2021-02-11,20.37
2021-02-12,19.48
2021-02-13,18.43
2021-02-14,16.26
2021-02-15,14.78
2021-02-16,13.34
2021-02-17,10.41
2021-02-18,8.64
2021-02-19,7.37
2021-02-20,5.92
2021-02-21,
2021-02-22,2.59
2021-02-23,1.73
2021-02-24,0.79
2021-02-25,1.31
2021-02-26,1.49
2021-02-27,1.66
2021-02-28,3.44
2021-03-01,4.16
2021-03-02,6.26
2021-03-03,8.04
2021-03-04,9.66
2021-03-05,11.99
2021-03-06,14.21
2021-03-07,14.4
2021-03-08,16.28
2021-03-09,
2021-03-10,19.16
2021-03-11,20.57
2021-03-12,21.25
2021-03-13,21.38
2021-03-14,21.73
2021-03-15,19.13
2021-03-16,
2021-03-17,17.87
2021-03-18,15.38
2021-03-19,13.46
2021-03-20,12.59
2021-03-21,11.42
2021-03-22,7.77
2021-03-23,5.59
2021-03-24,3.87
2021-03-25,2.86
2021-03-26,1.9
2021-03-27,1.27
2021-03-28,
2021-03-29,0.14
2021-03-30,1.53
2021-03-31,3.6
2021-04-01,3.46
2021-04-02,4.19
2021-04-03,
2021-04-04,9.15
2021-04-05,9.98
2021-04-06,14.25
2021-04-07,16.31
2021-04-08,16.13
2021-04-09,19.06
2021-04-10,19.12
2021-04-11,21.78
2021-04-12,
2021-04-13,21.08
2021-04-14,19.97
2021-04-15,20.68
2021-04-16,18.94
2021-04-17,19.34
2021-04-18,17.5
2021-04-19,15.41
2021-04-20,
2021-04-21,9.98
2021-04-22,
2021-04-23,
2021-04-24,6.53
2021-04-25,5.9
2021-04-26,3.85
2021-04-27,4.1
2021-04-28,2.4
2021-04-29,2.53
2021-04-30,1.59
2021-05-01,
2021-05-02,3.48
2021-05-03,4.7
2021-05-04,8.2
2021-05-05,10.01
2021-05-06,8.8
2021-05-07,12.28
2021-05-08,12.98
2021-05-09,16.41
2021-05-10,
2021-05-11,18.1
2021-05-12,
2021-05-13,21.47
2021-05-14,23.93
2021-05-15,22.44
2021-05-16,19.97
2021-05-17,21.8
2021-05-18,19.51
2021-05-19,
2021-05-20,17.42
2021-05-21,14.36
2021-05-22,14.5
2021-05-23,11.78
2021-05-24,9.42
2021-05-25,6.58
2021-05-26,4.22
2021-05-27,6.37
2021-05-28,2.21
2021-05-29,
2021-05-30,4.42
2021-05-31,3.14
2021-06-01,2.84
2021-06-02,4.62
2021-06-03,4.79
2021-06-04,8.52
2021-06-05,8.81
2021-06-06,11.43
2021-06-07,10.36
2021-06-08,12.16
2021-06-09,15.95
2021-06-10,15.82
2021-06-11,21.86
2021-06-12,
2021-06-13,19.8
2021-06-14,24.56
2021-06-15,24.27
2021-06-16,
2021-06-17,21.3
2021-06-18,21.03
2021-06-19,19.46
2021-06-20,16.86
2021-06-21,14.16
2021-06-22,11.57
2021-06-23,
2021-06-24,9.66
2021-06-25,6.32
2021-06-26,6.81
2021-06-27,4.75
2021-06-28,2.96
2021-06-29,4.23
2021-06-30,
2021-07-01,2.11
2021-07-02,0.73
2021-07-03,
2021-07-04,3.29
2021-07-05,5.37
2021-07-06,6.7
2021-07-07,10.46
2021-07-08,12.62
2021-07-09,
2021-07-10,13.29
2021-07-11,19.9
2021-07-12,21.59
2021-07-13,23.21
2021-07-14,23.04
2021-07-15,22.64
2021-07-16,24.15
2021-07-17,24.74
2021-07-18,
2021-07-19,22.29
2021-07-20,
2021-07-21,16.65
2021-07-22,19.53
2021-07-23,
2021-07-24,13.07
2021-07-25,
2021-07-26,8.87
2021-07-27,
2021-07-28,7.67
2021-07-29,2.48
2021-07-30,
2021-07-31,3.26
2021-08-01,5.1
2021-08-02,4.59
2021-08-03,5.67
2021-08-04,
2021-08-05,3.39
2021-08-06,8.93
2021-08-07,8.92
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,19.47
2021-08-12,16.61
2021-08-13,21.81
2021-08-14,21.08
2021-08-15,20.25
2021-08-16,20.12
2021-08-17,20.13
2021-08-18,
2021-08-19,23.18
2021-08-20,
2021-08-21,20.63
2021-08-22,20.66
2021-08-23,13.54
2021-08-24,18.13
2021-08-25,12.63
2021-08-26,14.15
2021-08-27,8.71
2021-08-28,6.16
2021-08-29,7.84
2021-08-30,1.66
2021-08-31,1.72
2021-09-01,2.33
2021-09-02,1.83
2021-09-03,
2021-09-04,2.57
2021-09-05,
2021-09-06,10.87
2021-09-07,6.68
2021-09-08,11.21
2021-09-09,14.53
2021-09-10,16.46
2021-09-11,15.1
2021-09-12,21.7
2021-09-13,22.51
2021-09-14,19.64
2021-09-15,23.56
2021-09-16,25.42
2021-09-17,24.31
2021-09-18,25.44
2021-09-19,
2021-09-20,
2021-09-21,23.79
2021-09-22,20.22
2021-09-23,14.84
2021-09-24,14.24
2021-09-25,17.79
2021-09-26,11.03
2021-09-27,12.29
2021-09-28,10.83
2021-09-29,4.18
2021-09-30,7.09
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,1.55
2021-10-05,2.69
2021-10-06,8.95
2021-10-07,11.17
2021-10-08,12.3
2021-10-09,
2021-10-10,16.54
2021-10-11,10.76
2021-10-12,15.67
2021-10-13,19.48
2021-10-14,18.62
2021-10-15,
2021-10-16,
2021-10-17,20.69
2021-10-18,23.67
2021-10-19,23.3
2021-10-20,25.85
2021-10-21,
2021-10-22,23.45
2021-10-23,
2021-10-24,20.87
2021-10-25,20.79
2021-10-26,19.36
2021-10-27,16.9
2021-10-28,7.48
2021-10-29,7.84
2021-10-30,3.66
2021-10-31,10.12
2021-11-01,5.58
2021-11-02,8.95
2021-11-03,8.05
2021-11-04,8.17
2021-11-05,6.51
2021-11-06,5.78
2021-11-07,
2021-11-08,6.26
2021-11-09,14.68
2021-11-10,12.9
2021-11-11,19.07
2021-11-12,14.28
2021-11-13,
2021-11-14,17.58
2021-11-15,
2021-11-16,25.0
2021-11-17,27.38
2021-11-18,28.79
2021-11-19,26.72
2021-11-20,22.91
2021-11-21,22.5
2021-11-22,18.86
2021-11-23,26.3
2021-11-24,18.89
